hotel_id,night,comp_rate_index,local_event
1035,2026-05-01,105,
1035,2026-05-02,105,
1035,2026-05-03,98,
1035,2026-05-04,98,
1035,2026-05-05,98,
1035,2026-05-06,98,
1035,2026-05-07,98,
1035,2026-05-08,105,
1035,2026-05-09,105,
1035,2026-05-10,98,
1035,2026-05-11,98,
1035,2026-05-12,98,
1035,2026-05-13,98,
1035,2026-05-14,118,city_conference
1035,2026-05-15,125,city_conference
1035,2026-05-16,105,
1035,2026-05-17,98,
1035,2026-05-18,98,
1035,2026-05-19,98,
1035,2026-05-20,98,
1035,2026-05-21,98,
1035,2026-05-22,105,
1035,2026-05-23,125,long_weekend
1035,2026-05-24,118,long_weekend
1035,2026-05-25,118,long_weekend
1035,2026-05-26,98,
1035,2026-05-27,98,
1035,2026-05-28,98,
1035,2026-05-29,105,
1035,2026-05-30,105,
1035,2026-05-31,98,
2050,2026-05-01,105,
2050,2026-05-02,105,
2050,2026-05-03,98,
2050,2026-05-04,98,
2050,2026-05-05,98,
2050,2026-05-06,98,
2050,2026-05-07,98,
2050,2026-05-08,105,
2050,2026-05-09,105,
2050,2026-05-10,98,
2050,2026-05-11,98,
2050,2026-05-12,98,
2050,2026-05-13,98,
2050,2026-05-14,118,city_conference
2050,2026-05-15,125,city_conference
2050,2026-05-16,105,
2050,2026-05-17,98,
2050,2026-05-18,98,
2050,2026-05-19,98,
2050,2026-05-20,98,
2050,2026-05-21,98,
2050,2026-05-22,105,
2050,2026-05-23,125,long_weekend
2050,2026-05-24,118,long_weekend
2050,2026-05-25,118,long_weekend
2050,2026-05-26,98,
2050,2026-05-27,98,
2050,2026-05-28,98,
2050,2026-05-29,105,
2050,2026-05-30,105,
2050,2026-05-31,98,
3120,2026-05-01,105,
3120,2026-05-02,105,
3120,2026-05-03,98,
3120,2026-05-04,98,
3120,2026-05-05,98,
3120,2026-05-06,98,
3120,2026-05-07,98,
3120,2026-05-08,105,
3120,2026-05-09,105,
3120,2026-05-10,98,
3120,2026-05-11,98,
3120,2026-05-12,98,
3120,2026-05-13,98,
3120,2026-05-14,118,city_conference
3120,2026-05-15,125,city_conference
3120,2026-05-16,105,
3120,2026-05-17,98,
3120,2026-05-18,98,
3120,2026-05-19,98,
3120,2026-05-20,98,
3120,2026-05-21,98,
3120,2026-05-22,105,
3120,2026-05-23,125,long_weekend
3120,2026-05-24,118,long_weekend
3120,2026-05-25,118,long_weekend
3120,2026-05-26,98,
3120,2026-05-27,98,
3120,2026-05-28,98,
3120,2026-05-29,105,
3120,2026-05-30,105,
3120,2026-05-31,98,
3121,2026-05-01,105,
3121,2026-05-02,105,
3121,2026-05-03,98,
3121,2026-05-04,98,
3121,2026-05-05,98,
3121,2026-05-06,98,
3121,2026-05-07,98,
3121,2026-05-08,105,
3121,2026-05-09,105,
3121,2026-05-10,98,
3121,2026-05-11,98,
3121,2026-05-12,98,
3121,2026-05-13,98,
3121,2026-05-14,118,city_conference
3121,2026-05-15,125,city_conference
3121,2026-05-16,105,
3121,2026-05-17,98,
3121,2026-05-18,98,
3121,2026-05-19,98,
3121,2026-05-20,98,
3121,2026-05-21,98,
3121,2026-05-22,105,
3121,2026-05-23,125,long_weekend
3121,2026-05-24,118,long_weekend
3121,2026-05-25,118,long_weekend
3121,2026-05-26,98,
3121,2026-05-27,98,
3121,2026-05-28,98,
3121,2026-05-29,105,
3121,2026-05-30,105,
3121,2026-05-31,98,
